Time,traffic
2005-06-10 07:50,7175735362
2005-06-10 07:55,7105066143
2005-06-10 08:00,7059944528
2005-06-10 08:05,7121711560
2005-06-10 08:10,7014770596
2005-06-10 08:15,7096204519
2005-06-10 08:20,7141382597
2005-06-10 08:25,7229080634
2005-06-10 08:30,7193177064
2005-06-10 08:35,7071474496
2005-06-10 08:40,7194088600
2005-06-10 08:45,7576589234
2005-06-10 08:50,7408989290
2005-06-10 08:55,7678661971
2005-06-10 09:00,7834630215
2005-06-10 09:05,7370959030
2005-06-10 09:10,7318150571
2005-06-10 09:15,7469752652
2005-06-10 09:20,7746162961
2005-06-10 09:25,7886355518
2005-06-10 09:30,7612015066
2005-06-10 09:35,7137259440
2005-06-10 09:40,7132773697
2005-06-10 09:45,7193821917
2005-06-10 09:50,7211510400
2005-06-10 09:55,7128663629
2005-06-10 10:00,7069738888
2005-06-10 10:05,7142010595
2005-06-10 10:10,7213281444
2005-06-10 10:15,6969797823
2005-06-10 10:20,7124601978
2005-06-10 10:25,7198746826
2005-06-10 10:30,7357096643
2005-06-10 10:35,7073351637
2005-06-10 10:40,7263396368
2005-06-10 10:45,7167188567
2005-06-10 10:50,7291114092
2005-06-10 10:55,7227193574
2005-06-10 11:00,7098263797
2005-06-10 11:05,7221614939
2005-06-10 11:10,7047556709
2005-06-10 11:15,7213862213
2005-06-10 11:20,7547227997
2005-06-10 11:25,7296445756
2005-06-10 11:30,7594964896
2005-06-10 11:35,7467313784
2005-06-10 11:40,7670699204
2005-06-10 11:45,7354736725
2005-06-10 11:50,7439621985
2005-06-10 11:55,7108461553
2005-06-10 12:00,7222478079
2005-06-10 12:05,7277725884
2005-06-10 12:10,7366863545
2005-06-10 12:15,7190125656
2005-06-10 12:20,6981558018
2005-06-10 12:25,6694360441
2005-06-10 12:30,6536850166
2005-06-10 12:35,6619199661
2005-06-10 12:40,6635423463
2005-06-10 12:45,6647709844
2005-06-10 12:50,6762896734
2005-06-10 12:55,6854824139
2005-06-10 13:00,6947642975
2005-06-10 13:05,6663008221
2005-06-10 13:10,6537286261
2005-06-10 13:15,6483047475
2005-06-10 13:20,6472840100
2005-06-10 13:25,6252129676
2005-06-10 13:30,6401995790
2005-06-10 13:35,6145226547
2005-06-10 13:40,6441422541
2005-06-10 13:45,6319224765
2005-06-10 13:50,6178095948
2005-06-10 13:55,6171665169
2005-06-10 14:00,5899426084
2005-06-10 14:05,5969233951
2005-06-10 14:10,6028161493
2005-06-10 14:15,5978860867
2005-06-10 14:20,5880721056
2005-06-10 14:25,5807552030
2005-06-10 14:30,5634716674
2005-06-10 14:35,5634718365
2005-06-10 14:40,5790674768
2005-06-10 14:45,5651439379
2005-06-10 14:50,5860300455
2005-06-10 14:55,5672387515
2005-06-10 15:00,5507819886
2005-06-10 15:05,4928463181
2005-06-10 15:10,4711000366
2005-06-10 15:15,4704314374
2005-06-10 15:20,4707452791
2005-06-10 15:25,4690317670
2005-06-10 15:30,4510003029
2005-06-10 15:35,4330533200
2005-06-10 15:40,4323609025
2005-06-10 15:45,4188534101
2005-06-10 15:50,4134972671
2005-06-10 15:55,3965464695
2005-06-10 16:00,3931246431
2005-06-10 16:05,3844942762
2005-06-10 16:10,3763689345
2005-06-10 16:15,3771091228
2005-06-10 16:20,3746738288
2005-06-10 16:25,3640403561
2005-06-10 16:30,3626127872
2005-06-10 16:35,3638065266
2005-06-10 16:40,3653481482
2005-06-10 16:45,3505512950
2005-06-10 16:50,3741067650
2005-06-10 16:55,3572374282
2005-06-10 17:00,3300971478
2005-06-10 17:05,3539670849
2005-06-10 17:10,3400815684
2005-06-10 17:15,3673650311
2005-06-10 17:20,3576852997
2005-06-10 17:25,3387781712
2005-06-10 17:30,3325639964
2005-06-10 17:35,3359460179
2005-06-10 17:40,3344590841
2005-06-10 17:45,3474105463
2005-06-10 17:50,3421926127
2005-06-10 17:55,3291682772
2005-06-10 18:00,3354312184
2005-06-10 18:05,3345738761
2005-06-10 18:10,3365812206
2005-06-10 18:15,3327324225
2005-06-10 18:20,3319307271
2005-06-10 18:25,3268726569
2005-06-10 18:30,3332951671
2005-06-10 18:35,3252132002
2005-06-10 18:40,3171723079
2005-06-10 18:45,3282244163
2005-06-10 18:50,3320870705
2005-06-10 18:55,3247937628
2005-06-10 19:00,3245364037
2005-06-10 19:05,3242853537
2005-06-10 19:10,3225219803
2005-06-10 19:15,3354881967
2005-06-10 19:20,3413894510
2005-06-10 19:25,3186865278
2005-06-10 19:30,3196308549
2005-06-10 19:35,3157141500
2005-06-10 19:40,3079199893
2005-06-10 19:45,3055976401
2005-06-10 19:50,3092584565
2005-06-10 19:55,2951609327
2005-06-10 20:00,2848251380
2005-06-10 20:05,2832804341
2005-06-10 20:10,2799543031
2005-06-10 20:15,2919491085
2005-06-10 20:20,2808135924
2005-06-10 20:25,2704321077
2005-06-10 20:30,2658321567
2005-06-10 20:35,2578615686
2005-06-10 20:40,2634697508
2005-06-10 20:45,2624393064
2005-06-10 20:50,2525988858
2005-06-10 20:55,2476171330
2005-06-10 21:00,2390595282
2005-06-10 21:05,2484739279
2005-06-10 21:10,2695710859
2005-06-10 21:15,2578166117
2005-06-10 21:20,2513984597
2005-06-10 21:25,2467493914
2005-06-10 21:30,2350435050
2005-06-10 21:35,2254647132
2005-06-10 21:40,2280422910
2005-06-10 21:45,2224214945
2005-06-10 21:50,2135212368
2005-06-10 21:55,2094488164
2005-06-10 22:00,2046721478
2005-06-10 22:05,2038732499
2005-06-10 22:10,2130593879
2005-06-10 22:15,2027701976
2005-06-10 22:20,2127822530
2005-06-10 22:25,2061831534
2005-06-10 22:30,2032816494
2005-06-10 22:35,2130300695
2005-06-10 22:40,2065471359
2005-06-10 22:45,2126953582
2005-06-10 22:50,1886208466
2005-06-10 22:55,1824283113
2005-06-10 23:00,1820255174
2005-06-10 23:05,1824783535
2005-06-10 23:10,1898292031
2005-06-10 23:15,1802364928
2005-06-10 23:20,1794999212
2005-06-10 23:25,1854294935
2005-06-10 23:30,1739534530
2005-06-10 23:35,1741125717
2005-06-10 23:40,1796585360
2005-06-10 23:45,1807606957
2005-06-10 23:50,1743551604
2005-06-10 23:55,1717615931
2005-06-11 00:00,1728108046
2005-06-11 00:05,1673956882
2005-06-11 00:10,1739182249
2005-06-11 00:15,1687596705
2005-06-11 00:20,1682901916
2005-06-11 00:25,1705822143
2005-06-11 00:30,1584831787
2005-06-11 00:35,1620943693
2005-06-11 00:40,1695847640
2005-06-11 00:45,1619751135
2005-06-11 00:50,1555772102
2005-06-11 00:55,1617194691
2005-06-11 01:00,1601171718
2005-06-11 01:05,1583110782
2005-06-11 01:10,1554302278
2005-06-11 01:15,1547928046
2005-06-11 01:20,1657198527
2005-06-11 01:25,1606737377
2005-06-11 01:30,1518254882
2005-06-11 01:35,1546009136
2005-06-11 01:40,1651378127
2005-06-11 01:45,1623350615
2005-06-11 01:50,1564361591
2005-06-11 01:55,1550249061
2005-06-11 02:00,1536105232
2005-06-11 02:05,1575126137
2005-06-11 02:10,1606181939
2005-06-11 02:15,1591101981
2005-06-11 02:20,1508835857
2005-06-11 02:25,1514521919
2005-06-11 02:30,1469684286
2005-06-11 02:35,1538782688
2005-06-11 02:40,1536170664
2005-06-11 02:45,1527454960
2005-06-11 02:50,1497633723
2005-06-11 02:55,1531434008
2005-06-11 03:00,1505913504
2005-06-11 03:05,1568519099
2005-06-11 03:10,1543472996
2005-06-11 03:15,1422745932
2005-06-11 03:20,1416850982
2005-06-11 03:25,1409378024
2005-06-11 03:30,1469954083
2005-06-11 03:35,1566262544
2005-06-11 03:40,1550208987
2005-06-11 03:45,1532289969
2005-06-11 03:50,1528267983
2005-06-11 03:55,1570157518
2005-06-11 04:00,1564134882
2005-06-11 04:05,1612227686
2005-06-11 04:10,1554142278
2005-06-11 04:15,1480573935
2005-06-11 04:20,1412044638
2005-06-11 04:25,1451812298
2005-06-11 04:30,1467683517
2005-06-11 04:35,1553302458
2005-06-11 04:40,1639122262
2005-06-11 04:45,1543763046
2005-06-11 04:50,1509857059
2005-06-11 04:55,1565006225
2005-06-11 05:00,1537915071
2005-06-11 05:05,1597023976
2005-06-11 05:10,1603329870
2005-06-11 05:15,1549071197
2005-06-11 05:20,1570501021
2005-06-11 05:25,1682924861
2005-06-11 05:30,1768028772
2005-06-11 05:35,1936178324
2005-06-11 05:40,1887510549
2005-06-11 05:45,1753398470
2005-06-11 05:50,1836187955
2005-06-11 05:55,1830607006
2005-06-11 06:00,1866109181
2005-06-11 06:05,1969485843
2005-06-11 06:10,1928683814
2005-06-11 06:15,2010088760
2005-06-11 06:20,1961804036
2005-06-11 06:25,1998154113
2005-06-11 06:30,2058272773
2005-06-11 06:35,2175472819
2005-06-11 06:40,2213345800
2005-06-11 06:45,2112077889
2005-06-11 06:50,2210662170
2005-06-11 06:55,2238229710
2005-06-11 07:00,2351370910
2005-06-11 07:05,2350441186
2005-06-11 07:10,2557167234
2005-06-11 07:15,2404329627
2005-06-11 07:20,2315715655
2005-06-11 07:25,2352764776
2005-06-11 07:30,2478409016
2005-06-11 07:35,2607569613
2005-06-11 07:40,2557926021
2005-06-11 07:45,2602236841
2005-06-11 07:50,2658227184
2005-06-11 07:55,2632978330
2005-06-11 08:00,2719841065
2005-06-11 08:05,2685041272
2005-06-11 08:10,2602069642
2005-06-11 08:15,2618216820
2005-06-11 08:20,2692925937
2005-06-11 08:25,2708837289
2005-06-11 08:30,2866395636
2005-06-11 08:35,2847840322
2005-06-11 08:40,2763566633
2005-06-11 08:45,2729829122
2005-06-11 08:50,2844258473
2005-06-11 08:55,2912302935
2005-06-11 09:00,3004467238
2005-06-11 09:05,2941663205
2005-06-11 09:10,2904789248
2005-06-11 09:15,2948640192
2005-06-11 09:20,2922149621
2005-06-11 09:25,3057140047
2005-06-11 09:30,3008804530
2005-06-11 09:35,2876297522
2005-06-11 09:40,2855118612
2005-06-11 09:45,2943987853
2005-06-11 09:50,3080925021
2005-06-11 09:55,2911461805
2005-06-11 10:00,2922685583
2005-06-11 10:05,2952525878
2005-06-11 10:10,2891387473
2005-06-11 10:15,2903013459
2005-06-11 10:20,2795414475
2005-06-11 10:25,2827020524
2005-06-11 10:30,2892141567
2005-06-11 10:35,2872112526
2005-06-11 10:40,2821310825
2005-06-11 10:45,2852846912
2005-06-11 10:50,2824455782
2005-06-11 10:55,2940608396
2005-06-11 11:00,2963729937
2005-06-11 11:05,2907922940
2005-06-11 11:10,2955947646
2005-06-11 11:15,3071977204
2005-06-11 11:20,2918422722
2005-06-11 11:25,3124951320
2005-06-11 11:30,3191415462
2005-06-11 11:35,3178411189
2005-06-11 11:40,3117385916
2005-06-11 11:45,3032068280
2005-06-11 11:50,3069050280
2005-06-11 11:55,3101184306
2005-06-11 12:00,2906221506
2005-06-11 12:05,2896639275
2005-06-11 12:10,2971901790
2005-06-11 12:15,2997309092
2005-06-11 12:20,2952628764
2005-06-11 12:25,3119441811
2005-06-11 12:30,3027697134
2005-06-11 12:35,3022244492
2005-06-11 12:40,3020467203
2005-06-11 12:45,2956254689
2005-06-11 12:50,2944037729
2005-06-11 12:55,2956037841
2005-06-11 13:00,2953442772
2005-06-11 13:05,3057102221
2005-06-11 13:10,3033314584
2005-06-11 13:15,3023380443
2005-06-11 13:20,3033643753
2005-06-11 13:25,3365954060
2005-06-11 13:30,3171062197
2005-06-11 13:35,3048951060
2005-06-11 13:40,3120730093
2005-06-11 13:45,3054338168
2005-06-11 13:50,3122459671
2005-06-11 13:55,3013264675
2005-06-11 14:00,3049335897
2005-06-11 14:05,3129005060
2005-06-11 14:10,3100689572
2005-06-11 14:15,3163510136
2005-06-11 14:20,3116176069
2005-06-11 14:25,3029716864
2005-06-11 14:30,3124211438
2005-06-11 14:35,3074845286
2005-06-11 14:40,3106798099
2005-06-11 14:45,3087209526
2005-06-11 14:50,3278647004
2005-06-11 14:55,3184179426
2005-06-11 15:00,3059318504
2005-06-11 15:05,2998838248
2005-06-11 15:10,3024641690
2005-06-11 15:15,3124169151
2005-06-11 15:20,3044941980
2005-06-11 15:25,3166525912
2005-06-11 15:30,3250866076
2005-06-11 15:35,3031151821
2005-06-11 15:40,3029218579
2005-06-11 15:45,3073272636
2005-06-11 15:50,3059462021
2005-06-11 15:55,3083497691
2005-06-11 16:00,2998749328
2005-06-11 16:05,3025354405
2005-06-11 16:10,3058378425
2005-06-11 16:15,3094071949
2005-06-11 16:20,3097857556
2005-06-11 16:25,2982908477
2005-06-11 16:30,2950885683
2005-06-11 16:35,2893656578
2005-06-11 16:40,2792795274
2005-06-11 16:45,2863976642
2005-06-11 16:50,2989635939
2005-06-11 16:55,2908613331
2005-06-11 17:00,2942308970
2005-06-11 17:05,2884955533
2005-06-11 17:10,2945647746
2005-06-11 17:15,3050457406
2005-06-11 17:20,3038145384
2005-06-11 17:25,3120947391
2005-06-11 17:30,2912212603
2005-06-11 17:35,2790282042
2005-06-11 17:40,2834770898
2005-06-11 17:45,2882598806
2005-06-11 17:50,2917075678
2005-06-11 17:55,2886717457
2005-06-11 18:00,2887554672
2005-06-11 18:05,2819788886
2005-06-11 18:10,2927528042
2005-06-11 18:15,2921493154
2005-06-11 18:20,3011349932
2005-06-11 18:25,2969672700
2005-06-11 18:30,2937991214
2005-06-11 18:35,2908878671
2005-06-11 18:40,2967063025
2005-06-11 18:45,2894086866
2005-06-11 18:50,3003741720
2005-06-11 18:55,2915476468
2005-06-11 19:00,2831753810
2005-06-11 19:05,2806459995
2005-06-11 19:10,2832302428
2005-06-11 19:15,2881984372
2005-06-11 19:20,2861506068
2005-06-11 19:25,2804580565
2005-06-11 19:30,2669275484
2005-06-11 19:35,2784400995
2005-06-11 19:40,2641345120
2005-06-11 19:45,2662754163
2005-06-11 19:50,2677199523
2005-06-11 19:55,2631671743
2005-06-11 20:00,2507848994
2005-06-11 20:05,2546886476
2005-06-11 20:10,2560828024
2005-06-11 20:15,2576831902
2005-06-11 20:20,2458025035
2005-06-11 20:25,2471777707
2005-06-11 20:30,2319457574
2005-06-11 20:35,2282497729
2005-06-11 20:40,2301976946
2005-06-11 20:45,2385382080
2005-06-11 20:50,2351425031
2005-06-11 20:55,2228101169
2005-06-11 21:00,2166089042
2005-06-11 21:05,2120160483
2005-06-11 21:10,2095842110
2005-06-11 21:15,2176285137
2005-06-11 21:20,2190127676
2005-06-11 21:25,2116576498
2005-06-11 21:30,2061547970
2005-06-11 21:35,2013589959
2005-06-11 21:40,1963380264
2005-06-11 21:45,2046152726
2005-06-11 21:50,1925609221
2005-06-11 21:55,1968991104
2005-06-11 22:00,1977638195
2005-06-11 22:05,1883559674
2005-06-11 22:10,1845994422
2005-06-11 22:15,1950945088
2005-06-11 22:20,1912430664
2005-06-11 22:25,1775824616
2005-06-11 22:30,1697523801
2005-06-11 22:35,1703067080
2005-06-11 22:40,1698314588
2005-06-11 22:45,1713783876
2005-06-11 22:50,1686088172
2005-06-11 22:55,1633921816
2005-06-11 23:00,1696937344
2005-06-11 23:05,1682265023
2005-06-11 23:10,1674840234
2005-06-11 23:15,1674630282
2005-06-11 23:20,1663804824
2005-06-11 23:25,1635939493
2005-06-11 23:30,1577895762
2005-06-11 23:35,1512223147
2005-06-11 23:40,1539844676
2005-06-11 23:45,1653579218
2005-06-11 23:50,1593458543
2005-06-11 23:55,1697771862
2005-06-12 00:00,1796167807
2005-06-12 00:05,1774790283
2005-06-12 00:10,1623969608
2005-06-12 00:15,1615211784
2005-06-12 00:20,1614321473
2005-06-12 00:25,1513232973
2005-06-12 00:30,1492004380
2005-06-12 00:35,1483590072
2005-06-12 00:40,1504984269
2005-06-12 00:45,1463747914
2005-06-12 00:50,1446615804
2005-06-12 00:55,1436538618
2005-06-12 01:00,1351176664
2005-06-12 01:05,1360009439
2005-06-12 01:10,1376182368
2005-06-12 01:15,1457698499
2005-06-12 01:20,1408432990
2005-06-12 01:25,1353640741
2005-06-12 01:30,1317446852
2005-06-12 01:35,1310227914
2005-06-12 01:40,1334048352
2005-06-12 01:45,1325908854
2005-06-12 01:50,1352973306
2005-06-12 01:55,1347932366
2005-06-12 02:00,1357056665
2005-06-12 02:05,1292035370
2005-06-12 02:10,1364171401
2005-06-12 02:15,1382576653
2005-06-12 02:20,1378015672
2005-06-12 02:25,1325200185
2005-06-12 02:30,1359760383
2005-06-12 02:35,1388658308
2005-06-12 02:40,1372488756
2005-06-12 02:45,1300509258
2005-06-12 02:50,1254873676
2005-06-12 02:55,1247057914
2005-06-12 03:00,1243530460
2005-06-12 03:05,1269991076
2005-06-12 03:10,1411020113
2005-06-12 03:15,1437568666
2005-06-12 03:20,1352214407
2005-06-12 03:25,1337214127
2005-06-12 03:30,1286620339
2005-06-12 03:35,1299750406
2005-06-12 03:40,1367407418
2005-06-12 03:45,1399165728
2005-06-12 03:50,1378523185
2005-06-12 03:55,1371253087
2005-06-12 04:00,1372530892
2005-06-12 04:05,1407007437
2005-06-12 04:10,1469236805
2005-06-12 04:15,1460501351
2005-06-12 04:20,1431739067
2005-06-12 04:25,1414455548
2005-06-12 04:30,1383082539
2005-06-12 04:35,1442436218
2005-06-12 04:40,1474840750
2005-06-12 04:45,1486114118
2005-06-12 04:50,1519257844
2005-06-12 04:55,1573399146
2005-06-12 05:00,1553773394
2005-06-12 05:05,1557301712
2005-06-12 05:10,1644899295
2005-06-12 05:15,1633392012
2005-06-12 05:20,1601846297
2005-06-12 05:25,1580321498
2005-06-12 05:30,1634642675
2005-06-12 05:35,1667591291
2005-06-12 05:40,1779576193
2005-06-12 05:45,1842309701
2005-06-12 05:50,1825269876
2005-06-12 05:55,1863043494
2005-06-12 06:00,1887757150
2005-06-12 06:05,1888474701
2005-06-12 06:10,2030338148
2005-06-12 06:15,1988242622
2005-06-12 06:20,1938006825
2005-06-12 06:25,1943928813
2005-06-12 06:30,2081409146
2005-06-12 06:35,2141300738
2005-06-12 06:40,2184601033
2005-06-12 06:45,2266350037
2005-06-12 06:50,2289182593
2005-06-12 06:55,2377742047
2005-06-12 07:00,2322701052
2005-06-12 07:05,2420288092
2005-06-12 07:10,2399584551
2005-06-12 07:15,2449029364
2005-06-12 07:20,2414895824
2005-06-12 07:25,2490078750
2005-06-12 07:30,2536244045
2005-06-12 07:35,2562686812
2005-06-12 07:40,2572271292
2005-06-12 07:45,2598345736
2005-06-12 07:50,2642897602
2005-06-12 07:55,2680399045
2005-06-12 08:00,2781693557
2005-06-12 08:05,2771246825
2005-06-12 08:10,2819317787
2005-06-12 08:15,2801814913
2005-06-12 08:20,2809544468
2005-06-12 08:25,2795820655
2005-06-12 08:30,2849410809
2005-06-12 08:35,2874784562
2005-06-12 08:40,2946265777
2005-06-12 08:45,2895767573
2005-06-12 08:50,2900074454
2005-06-12 08:55,2940679968
2005-06-12 09:00,2915456319
2005-06-12 09:05,3023061168
2005-06-12 09:10,3034945475
2005-06-12 09:15,3084952308
2005-06-12 09:20,3071473962
2005-06-12 09:25,3026175466
2005-06-12 09:30,2991676347
2005-06-12 09:35,3031042889
2005-06-12 09:40,3073840399
2005-06-12 09:45,3077064627
2005-06-12 09:50,3140197978
2005-06-12 09:55,3146064869
2005-06-12 10:00,3244841171
2005-06-12 10:05,3417430037
2005-06-12 10:10,3226256128
2005-06-12 10:15,3122605412
2005-06-12 10:20,3145857951
2005-06-12 10:25,3121450423
2005-06-12 10:30,3147649657
2005-06-12 10:35,3244604898
2005-06-12 10:40,3229251860
2005-06-12 10:45,3144876238
2005-06-12 10:50,3140726031
2005-06-12 10:55,3269269327
2005-06-12 11:00,3259440421
2005-06-12 11:05,3336195164
2005-06-12 11:10,3237123468
2005-06-12 11:15,3161834026
2005-06-12 11:20,3154476266
2005-06-12 11:25,3153672453
2005-06-12 11:30,3167578293
2005-06-12 11:35,3288198138
2005-06-12 11:40,3381527637
2005-06-12 11:45,3313053523
2005-06-12 11:50,3273234863
2005-06-12 11:55,3231436943
2005-06-12 12:00,3387368488
2005-06-12 12:05,3464878582
2005-06-12 12:10,3287095459
2005-06-12 12:15,3218242336
2005-06-12 12:20,3235712886
2005-06-12 12:25,3396817541
2005-06-12 12:30,3437403692
2005-06-12 12:35,3475568331
2005-06-12 12:40,3528459812
2005-06-12 12:45,3425949101
2005-06-12 12:50,3388340752
2005-06-12 12:55,3292964286
2005-06-12 13:00,3296910945
2005-06-12 13:05,3336216729
2005-06-12 13:10,3323350172
2005-06-12 13:15,3365826584
2005-06-12 13:20,3430092470
2005-06-12 13:25,3351605553
2005-06-12 13:30,3313495115
2005-06-12 13:35,3381763285
2005-06-12 13:40,3334257220
2005-06-12 13:45,3354029439
2005-06-12 13:50,3315185390
2005-06-12 13:55,3316385251
2005-06-12 14:00,3417807712
2005-06-12 14:05,3433810908
2005-06-12 14:10,3588673653
2005-06-12 14:15,3369205407
2005-06-12 14:20,3450028736
2005-06-12 14:25,3442133648
2005-06-12 14:30,3535338958
2005-06-12 14:35,3441916109
2005-06-12 14:40,3522721564
2005-06-12 14:45,3474124224
2005-06-12 14:50,3521817316
2005-06-12 14:55,3532924242
2005-06-12 15:00,3708310198
2005-06-12 15:05,3698503594
2005-06-12 15:10,3642328404
2005-06-12 15:15,3598178072
2005-06-12 15:20,3517151867
2005-06-12 15:25,3458418586
2005-06-12 15:30,3555041332
2005-06-12 15:35,3448095139
2005-06-12 15:40,3390103915
2005-06-12 15:45,3451271298
2005-06-12 15:50,3440191223
2005-06-12 15:55,3378521645
2005-06-12 16:00,3605346957
2005-06-12 16:05,3530461853
2005-06-12 16:10,3529831968
2005-06-12 16:15,3388826707
2005-06-12 16:20,3445942189
2005-06-12 16:25,3452353530
2005-06-12 16:30,3477089009
2005-06-12 16:35,3432427795
2005-06-12 16:40,3351843730
2005-06-12 16:45,3331449044
2005-06-12 16:50,3401115370
2005-06-12 16:55,3426239781
2005-06-12 17:00,3420941877
2005-06-12 17:05,3351847926
2005-06-12 17:10,3377238716
2005-06-12 17:15,3469576064
2005-06-12 17:20,3502742416
2005-06-12 17:25,3588232025
2005-06-12 17:30,3492440405
2005-06-12 17:35,3632270537
2005-06-12 17:40,3580578617
2005-06-12 17:45,3536587043
2005-06-12 17:50,3596574416
2005-06-12 17:55,3602133835
2005-06-12 18:00,3649382902
2005-06-12 18:05,3574396290
2005-06-12 18:10,3613796978
2005-06-12 18:15,3638468000
2005-06-12 18:20,3541678535
2005-06-12 18:25,3614471371
2005-06-12 18:30,3540778093
2005-06-12 18:35,3488155407
2005-06-12 18:40,3409508776
2005-06-12 18:45,3306899643
2005-06-12 18:50,3312301964
2005-06-12 18:55,3339528062
2005-06-12 19:00,3190714463
2005-06-12 19:05,3044041832
2005-06-12 19:10,2963723997
2005-06-12 19:15,2867996762
2005-06-12 19:20,2819112127
2005-06-12 19:25,2868735032
2005-06-12 19:30,2787762590
2005-06-12 19:35,2620395288
2005-06-12 19:40,2630838326
2005-06-12 19:45,2549556133
2005-06-12 19:50,2505359196
2005-06-12 19:55,2490693925
2005-06-12 20:00,2560775476
2005-06-12 20:05,2420358412
2005-06-12 20:10,2443614981
2005-06-12 20:15,2313260429
2005-06-12 20:20,2291883704
2005-06-12 20:25,2298088099
2005-06-12 20:30,2130140706
2005-06-12 20:35,2167539065
2005-06-12 20:40,2161578568
2005-06-12 20:45,2097777058
2005-06-12 20:50,2170925665
